formula,band_gap,e_above_hull,Z_mean,Z_std,Z_range,EN_mean,EN_std,EN_range,EN_max,EN_min,Radius_mean,Radius_std,Radius_range,Mass_mean,Mass_std,IE_mean,IE_std,N_elements,n_alkali,n_alkaline_earth,n_transition,n_halogen,n_chalcogen,metal_ratio,EN_diff_max,A_site_count,B_site_count,X_site_count,A_to_B_ratio,X_to_B_ratio,tolerance_factor_approx
Rb2LiSbCl6,2.9411,0.0,23.0,13.386560424545209,48.0,2.363,1.0287667374094092,2.3400000000000003,3.16,0.82,1.3599999999999999,0.524785670536077,1.35,51.23546,32.823668890853746,10.0160158196,3.7924010185157226,4.0,2.0,0.0,0.0,1.0,0.0,0.5,2.3400000000000003,3.0,1.0,6.0,3.0,6.0,0.8369835369146889
Rb2LiSbI6,1.721499999999999,0.052837472500002,44.599999999999994,15.200000000000001,50.0,2.063,0.8001006186724269,1.8400000000000003,2.66,0.82,1.6,0.3754996671103718,0.9500000000000002,106.106342,36.77781078905562,8.5061920196,2.6437045387781937,4.0,2.0,0.0,0.0,1.0,0.0,0.5,1.8400000000000003,3.0,1.0,6.0,3.0,6.0,0.8187552203212655
Rb2LiTlBr6,0.5529000000000001,0.0,36.8,17.65106229097841,78.0,2.2,0.9538972691018672,2.14,2.96,0.82,1.4949999999999999,0.48396797414705045,1.2000000000000002,86.16838999999999,45.263872368202215,9.0737118496,3.3963618132633817,4.0,2.0,0.0,0.0,1.0,0.0,0.75,2.14,3.0,1.0,6.0,3.0,6.0,0.7071067811865475
Rb2LiTlCl6,1.5593,0.016350675749999002,26.0,20.692993983471798,78.0,2.32,1.0497237731898807,2.3400000000000003,3.16,0.82,1.4049999999999998,0.5492950027080167,1.35,59.497789999999995,53.452616005887876,9.7660056496,3.9558429306659106,4.0,2.0,0.0,0.0,1.0,0.0,0.75,2.3400000000000003,3.0,1.0,6.0,3.0,6.0,0.7071067811865476
Rb2LiYI6,2.9884,0.027094288999999,43.4,15.12084653714864,50.0,1.98,0.8392377493892897,1.8400000000000003,2.66,0.82,1.635,0.37619808611953365,0.9500000000000002,102.82092699999998,36.700073655777054,8.2670791196,2.730361746392726,4.0,2.0,0.0,1.0,1.0,0.0,0.75,1.8400000000000003,3.0,1.0,6.0,3.0,6.0,0.7292038680986269
Rb2LuAgCl6,3.681,0.0,29.4,17.54536975956905,54.0,2.38,0.9976071371035796,2.3400000000000003,3.16,0.82,1.405,0.541040663906143,1.35,66.64888,44.69815268596232,9.916215919999999,3.8390083104173622,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9110798911442054
Rb2LuAuCl6,2.0926,0.097159785875001,32.599999999999994,22.64155471693585,62.0,2.441,0.9868176123276278,2.3400000000000003,3.16,0.82,1.38,0.5372150407425318,1.35,75.55871690000001,58.710360520582995,10.08114792,3.7697389953431384,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,1.0080032838191209
Rb2LuCuCl6,2.436699999999999,0.033677371250000004,27.599999999999998,16.54206758540177,54.0,2.377,0.9990000000000001,2.3400000000000003,3.16,0.82,1.38,0.5372150407425318,1.35,62.216660000000005,42.536335428811924,9.93123052,3.8301104378725097,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,1.0080032838191209
Rb2MnBr4,0.825399999999999,0.017002531309525,34.14285714285714,3.833259389999639,12.0,2.147142857142857,0.9652640539653132,2.14,2.96,0.82,1.5285714285714285,0.5263466693411584,1.2000000000000002,77.92709214285713,9.694280325551267,9.00621917142857,3.3941601071506504,3.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,2.14,2.0,1.0,4.0,2.0,4.0,0.9705387192756535
Rb2MnCl4,1.2877,0.0,23.857142857142854,8.741176309016202,20.0,2.261428571428571,1.0617563423932277,2.3400000000000003,3.16,0.82,1.4428571428571426,0.5894480295936502,1.35,52.52652071428571,21.850438536508076,9.665546599999999,3.9431713898191547,3.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,2.3400000000000003,2.0,1.0,4.0,2.0,4.0,0.9870032154062226
Rb2MnCl6,1.2037,0.0,22.333333333333332,8.219218670625303,20.0,2.461111111111111,1.0081495088025216,2.3400000000000003,3.16,0.82,1.3444444444444446,0.5514850881657054,1.35,48.732405,20.53599561297674,10.399343577777778,3.7387108801948474,3.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9870032154062226
Rb2MnI4,2.091,0.0,44.42857142857143,10.56756686223253,28.0,1.9757142857142858,0.821633514806365,1.8400000000000003,2.66,0.82,1.6714285714285713,0.4291662538799944,0.9500000000000002,104.78450357142857,27.224230712076373,8.227619171428572,2.757354867390392,3.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.8400000000000003,4.0,2.0,8.0,2.0,4.0,0.9470180105176975
Rb2NaBiBr6,3.136,0.031396662374999,37.8,16.76186147180557,72.0,2.235,0.9437928798205674,2.14,2.96,0.82,1.5,0.47749345545253297,1.2000000000000002,88.232976928,43.89548936920265,9.166170916,3.3405897892144027,4.0,2.0,0.0,0.0,1.0,0.0,0.75,2.14,3.0,1.0,6.0,3.0,6.0,0.8292434070278603
Rb2NaBiCl6,3.7342,0.0,27.0,20.474374227311564,72.0,2.355,1.0365061504882642,2.3400000000000003,3.16,0.82,1.4100000000000001,0.544426303552648,1.35,61.562376928000006,53.34140556184863,9.858464716,3.8916503168275853,4.0,2.0,0.0,0.0,1.0,0.0,0.75,2.3400000000000003,3.0,1.0,6.0,3.0,6.0,0.8362897508263976
Rb2NaBiI6,2.1072,0.0502276315,48.599999999999994,17.269626515938324,72.0,2.055,0.8070594773621088,1.8400000000000003,2.66,0.82,1.65,0.3714835124201343,0.9500000000000002,116.43325892799999,44.57830855845264,8.348640916,2.697417576075029,4.0,2.0,0.0,0.0,1.0,0.0,0.75,1.8400000000000003,3.0,1.0,6.0,3.0,6.0,0.8190653548744175
Rb2NaCrCl6,1.3631,0.0,21.1,8.466994744299774,26.0,2.319,1.0536265941973941,2.3400000000000003,3.16,0.82,1.3900000000000001,0.540740233383831,1.35,45.863946928000004,20.85207077556957,9.806564115999999,3.9289006609033454,4.0,2.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,3.0,1.0,6.0,3.0,6.0,0.9059805633952641
Rb2NaGaBr6,1.602399999999999,0.083923606999996,32.6,7.364781055808788,26.0,2.214,0.9506545113762414,2.14,2.96,0.82,1.47,0.47968739820845835,1.2000000000000002,74.307236928,17.582822843583344,9.037549516,3.433979652978563,4.0,2.0,0.0,0.0,1.0,0.0,0.75,2.14,3.0,1.0,6.0,3.0,6.0,0.9307834160516799
Rb2NaGaCl6,2.9042,0.056494751499998004,21.799999999999997,8.953211714239757,26.0,2.334,1.0451717562200005,2.3400000000000003,3.16,0.82,1.38,0.5413871073455666,1.35,47.636636928,22.018890458255832,9.729843316,3.9944594003777443,4.0,2.0,0.0,0.0,1.0,0.0,0.75,2.3400000000000003,3.0,1.0,6.0,3.0,6.0,0.9453710226733191
Rb2NaInBr6,2.0049,0.026982653499999003,34.4,8.811356308764276,38.0,2.2110000000000003,0.9519711130071122,2.14,2.96,0.82,1.495,0.4766812352086036,1.2000000000000002,78.816736928,21.232775102308324,9.016254886,3.4533598309292333,4.0,2.0,0.0,0.0,1.0,0.0,0.75,2.14,3.0,1.0,6.0,3.0,6.0,0.844599766417265
Rb2NaInCl6,3.0533,0.0,23.6,11.934822998268555,38.0,2.331,1.0467134278301775,2.3400000000000003,3.16,0.82,1.405,0.5428858075138823,1.35,52.146136928000004,29.445691668035884,9.708548685999999,4.01480610325275,4.0,2.0,0.0,0.0,1.0,0.0,0.75,2.3400000000000003,3.0,1.0,6.0,3.0,6.0,0.8526875890778955
Rb2NaInI6,0.6818000000000001,0.076963317666664,45.199999999999996,12.975361266646877,42.0,2.031,0.8113008073458329,1.8400000000000003,2.66,0.82,1.645,0.3724580513292739,0.9500000000000002,107.017018928,32.28503666213487,8.198724885999999,2.7923276773650225,4.0,2.0,0.0,0.0,1.0,0.0,0.75,1.8400000000000003,3.0,1.0,6.0,3.0,6.0,0.8329478185163567
Rb2NaSbBr6,2.5605,0.031378415750005,34.6,9.156418513807678,40.0,2.238,0.9431521616367107,2.14,2.96,0.82,1.4849999999999999,0.4764714052280578,1.2000000000000002,79.510936928,22.47558931272702,9.298458216,3.2892956670595006,4.0,2.0,0.0,0.0,1.0,0.0,0.5,2.14,3.0,1.0,6.0,3.0,6.0,0.8770843728179292
Rb2NaSbCl6,3.052499999999999,0.0,23.8,12.367699866992245,40.0,2.3579999999999997,1.0355752024841074,2.3400000000000003,3.16,0.82,1.395,0.541040663906143,1.35,52.840336928,30.958029576479873,9.990752015999998,3.8238337671477876,4.0,2.0,0.0,0.0,1.0,0.0,0.5,2.3400000000000003,3.0,1.0,6.0,3.0,6.0,0.8874911641422994
Rb2NaSbI6,1.8884,0.05228740750000101,45.4,13.047605144240071,42.0,2.058,0.8069795536443288,1.8400000000000003,2.66,0.82,1.635,0.37619808611953365,0.9500000000000002,107.711218928,32.519097422218806,8.480928215999999,2.6743756463872765,4.0,2.0,0.0,0.0,1.0,0.0,0.5,1.8400000000000003,3.0,1.0,6.0,3.0,6.0,0.8621740577625449
Rb2NaTlBr6,1.0102,0.0,37.6,16.224672569885655,70.0,2.1950000000000003,0.9603879424482588,2.14,2.96,0.82,1.53,0.49203658400570177,1.2000000000000002,87.773266928,42.63447420571555,9.048448046,3.4244795802099794,4.0,2.0,0.0,0.0,1.0,0.0,0.75,2.14,3.0,1.0,6.0,3.0,6.0,0.7476784817464314
Rb2NaTlCl6,1.8121,0.008229163000001,26.8,19.928873525616044,70.0,2.315,1.0561936375494791,2.3400000000000003,3.16,0.82,1.44,0.5620498198558559,1.35,61.102666928000005,52.07368306637873,9.740741845999999,3.9844020969242355,4.0,2.0,0.0,0.0,1.0,0.0,0.75,2.3400000000000003,3.0,1.0,6.0,3.0,6.0,0.7497770179822876
Rb2NaYI6,3.1384,0.024726584999998,44.199999999999996,13.029197979921866,42.0,1.975,0.8453076363076346,1.8400000000000003,2.66,0.82,1.67,0.37363083384538814,0.9500000000000002,104.425803928,32.593329233517295,8.241815316,2.7578805037764105,4.0,2.0,0.0,1.0,1.0,0.0,0.75,1.8400000000000003,3.0,1.0,6.0,3.0,6.0,0.7678737701947663
Rb2NdAgBr6,3.3063000000000002,0.050721213499998,39.1,7.803204469959762,25.0,2.247,0.9191740857965918,2.14,2.96,0.82,1.505,0.4808586070769661,1.2000000000000002,90.24698000000001,19.782603756118657,9.23383502,3.2799587418318423,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.14,2.0,1.0,6.0,2.0,6.0,0.899954085146515
Rb2NdAgCl6,3.6549,0.034805226500004005,28.3,15.073486657041231,43.0,2.367,1.0127196058139687,2.3400000000000003,3.16,0.82,1.415,0.5482016052512069,1.35,63.57638,37.64667730872938,9.926128819999999,3.8275115306705905,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9110798911442054
Rb2NdAgI6,2.552399999999999,0.062069203499996006,49.9,7.077428911688199,23.0,2.067,0.780897560503297,1.8400000000000003,2.66,0.82,1.655,0.3737980738313134,0.9500000000000002,118.447262,18.389456467875714,8.41630502,2.642969098934061,4.0,1.0,0.0,1.0,1.0,0.0,0.75,1.8400000000000003,2.0,1.0,6.0,2.0,6.0,0.8838834764831843
Rb2NdAuCl6,2.2412,0.136931379916668,31.5,20.953519990684143,62.0,2.428,1.0028838417284427,2.3400000000000003,3.16,0.82,1.3900000000000001,0.5448853090330111,1.35,72.4862169,54.04632123518982,10.09106082,3.7575952275528355,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,1.0080032838191209
Rb2NdCuBr6,2.2883,0.070126401500001,37.3,7.849203781276162,31.0,2.244,0.9202521393618165,2.14,2.96,0.82,1.48,0.4817675788178363,1.2000000000000002,85.81476,20.296559588028707,9.248849620000001,3.272671975540442,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.14,2.0,1.0,6.0,2.0,6.0,0.9899494936611665
Rb2NdCuCl6,2.4344,0.066024098500001,26.5,13.749545447032059,43.0,2.364,1.014053253039504,2.3400000000000003,3.16,0.82,1.3900000000000001,0.5448853090330111,1.35,59.14416,34.66195751342384,9.94114342,3.8185478915166198,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,1.0080032838191209
Rb2NdCuI6,1.811599999999999,0.095084969666666,48.099999999999994,9.470480452437458,31.0,2.064,0.7814755274479172,1.8400000000000003,2.66,0.82,1.63,0.38483762809787725,1.0,114.015042,24.672874512200156,8.43131962,2.638576878009238,4.0,1.0,0.0,1.0,1.0,0.0,0.75,1.8400000000000003,2.0,1.0,6.0,2.0,6.0,0.9642365197998375
Rb2Pd(IBr2)2,0.5302,0.005569662444444,40.666666666666664,7.363574011458174,18.0,2.333333333333333,0.8421137426473668,2.14,2.96,0.82,1.5,0.4672615256292063,1.2000000000000002,94.53117111111112,19.024870111684773,9.427650577777776,3.0036352443345344,4.0,1.0,0.0,1.0,2.0,0.0,0.5,2.14,2.0,1.0,6.0,2.0,6.0,0.9582288156266298
Rb2PdBr6,0.547899999999999,0.0,36.666666666666664,3.3993463423951895,11.0,2.4,0.8765082239583761,2.14,2.96,0.82,1.4444444444444444,0.4901498888913951,1.2000000000000002,84.08662222222222,8.216251098318338,9.730439466666667,3.156356077750306,3.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,2.14,2.0,1.0,6.0,2.0,6.0,0.9705387192756535
Rb2PdCl4,1.7485,0.0,26.857142857142854,11.716027745035813,29.0,2.354285714285714,1.023200261683999,2.3400000000000003,3.16,0.82,1.4428571428571426,0.5894480295936502,1.35,59.88108571428572,28.938743001205076,9.794518171428571,3.882370444111704,3.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,2.3400000000000003,2.0,1.0,4.0,2.0,4.0,0.9870032154062226
Rb2PdCl6,1.2868,0.0,24.666666666666664,11.115554667022044,29.0,2.533333333333333,0.9625429283356088,2.3400000000000003,3.16,0.82,1.3444444444444446,0.5514850881657054,1.35,54.452622222222224,27.467970692741098,10.4996548,3.669271170488567,3.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9870032154062226
Rb2PdI6,1.1397,0.006514079166662001,48.66666666666666,6.599663291074443,16.0,2.2,0.751176854453508,1.8400000000000003,2.66,0.82,1.6111111111111112,0.3949527241594717,0.9500000000000002,115.4202688888889,17.21313089254405,8.822072799999999,2.5671423794787342,3.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.8400000000000003,8.0,4.0,24.0,2.0,6.0,0.9470180105176975
Rb2PrAgBr6,3.2758,0.05632067400000101,39.0,7.536577472566709,24.0,2.246,0.920382529169258,2.14,2.96,0.82,1.505,0.4808586070769661,1.2000000000000002,89.913545,18.87708564575647,9.22835502,3.2861905686582333,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.14,2.0,1.0,6.0,2.0,6.0,0.899954085146515
Rb2PrAgCl6,3.6461,0.042629867500003006,28.2,14.864723340849638,42.0,2.366,1.0139349091534429,2.3400000000000003,3.16,0.82,1.415,0.5482016052512069,1.35,63.242945000000006,36.93886084425486,9.92064882,3.8338428714389856,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9110798911442054
Rb2PrAgI6,2.5438,0.06725894774999701,49.8,6.939740629158989,22.0,2.0660000000000003,0.7820895089438294,1.8400000000000003,2.66,0.82,1.655,0.3737980738313134,0.9500000000000002,118.11382699999999,17.943549881415912,8.41082502,2.649008236027121,4.0,1.0,0.0,1.0,1.0,0.0,0.75,1.8400000000000003,2.0,1.0,6.0,2.0,6.0,0.8838834764831843
Rb2PrAuCl6,2.2207,0.14503434238888702,31.400000000000002,20.819221887476967,62.0,2.427,1.004171798050513,2.3400000000000003,3.16,0.82,1.3900000000000001,0.5448853090330111,1.35,72.15278190000001,53.61113382567522,10.085580819999999,3.7642842871275075,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,1.0080032838191209
Rb2PrCuBr6,1.9411,0.07566262900000001,37.2,7.56042326857432,30.0,2.243,0.9214559132156026,2.14,2.96,0.82,1.48,0.4817675788178363,1.2000000000000002,85.481325,19.338758172763445,9.24336962,3.2789427449900646,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.14,2.0,1.0,6.0,2.0,6.0,0.9899494936611665
Rb2PrCuCl6,2.3461,0.07358275650000401,26.400000000000002,13.507035203922433,42.0,2.363,1.0152640050745423,2.3400000000000003,3.16,0.82,1.3900000000000001,0.5448853090330111,1.35,58.810725000000005,33.848230562240985,9.93566342,3.824915581459181,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,1.0080032838191209
Rb2PrCuI6,1.7961,0.099898925916667,48.0,9.348796714016196,30.0,2.063,0.7826627626251298,1.8400000000000003,2.66,0.82,1.63,0.38483762809787725,1.0,113.68160699999999,24.281554631166863,8.42583962,2.644657156948737,4.0,1.0,0.0,1.0,1.0,0.0,0.75,1.8400000000000003,2.0,1.0,6.0,2.0,6.0,0.9642365197998375
Rb2PtC4(BrN2)2,2.0048,0.227982767307692,21.07692307692308,21.189480475939867,72.0,2.476923076923077,0.7486334690660826,2.22,3.04,0.82,1.0576923076923077,0.5960918081864423,1.7000000000000002,48.45363076923077,52.82593116717446,11.086029092307692,3.3824114755223937,5.0,1.0,0.0,1.0,1.0,0.0,0.4,2.22,4.0,2.0,4.0,2.0,2.0,0.9899494936611665
Rb2PtC4(IN2)2,1.419,0.20091188434065602,23.846153846153847,23.838708515115474,72.0,2.430769230769231,0.72634449909182,2.22,3.04,0.82,1.0961538461538463,0.608738145820939,1.7000000000000002,55.68447230769231,59.438810196668015,10.876406015384616,3.373020624371537,5.0,1.0,0.0,1.0,1.0,0.0,0.4,2.22,4.0,2.0,4.0,2.0,2.0,0.9642365197998375
Rb2PtCl6,1.9459,0.0,28.222222222222218,19.400903631748577,61.0,2.5422222222222217,0.9597890714778926,2.3400000000000003,3.16,0.82,1.338888888888889,0.551149192232707,1.35,64.30417777777778,50.54536187821297,10.56876491111111,3.633567902453334,3.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,1.0080032838191209
Rb2PtI6,0.520999999999999,0.0,52.222222222222214,11.2128673880381,41.0,2.2088888888888887,0.7515974756690571,1.8400000000000003,2.66,0.82,1.6055555555555556,0.3982213541657206,1.0,125.27182444444445,29.922963624777882,8.89118291111111,2.5615152805541346,3.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.8400000000000003,2.0,1.0,6.0,2.0,6.0,0.9642365197998375
Rb2SbAuCl6,0.377499999999999,0.072393966999996,30.599999999999998,19.875613198087752,62.0,2.519,0.9197222406792174,2.3400000000000003,3.16,0.82,1.35,0.5239274758971895,1.35,70.2380169,51.418399091049984,10.39939972,3.487031609874356,4.0,1.0,0.0,1.0,1.0,0.0,0.5,2.3400000000000003,2.0,2.0,6.0,1.0,3.0,0.9870032154062226
Rb2ScAgBr6,2.8737999999999992,0.026484421312502,35.2,5.89576118919347,26.0,2.269,0.8947228621198857,2.14,2.96,0.82,1.48,0.4686149805543993,1.2000000000000002,80.3183712,14.365096736401918,9.33748402,3.1758437151333756,4.0,1.0,0.0,2.0,1.0,0.0,0.75,2.14,2.0,1.0,6.0,2.0,6.0,0.899954085146515
Rb2ScAgCl6,3.2973,0.0,24.4,10.809255293497328,30.0,2.389,0.9879114332772955,2.3400000000000003,3.16,0.82,1.3900000000000001,0.5332916650389353,1.35,53.64777120000001,26.5079798841712,10.02977782,3.7194337407859503,4.0,1.0,0.0,2.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9110798911442054
Rb2ScAgI6,2.1449,0.019905862250000003,46.0,10.401922899156673,32.0,2.089,0.7572113311355029,1.8400000000000003,2.66,0.82,1.6300000000000001,0.36823905279043945,0.9500000000000002,108.51865319999999,26.704977777819707,8.51995402,2.5460973953667523,4.0,1.0,0.0,2.0,1.0,0.0,0.75,1.8400000000000003,2.0,1.0,6.0,2.0,6.0,0.8838834764831843
Rb2ScAuBr6,1.7436,0.10482765775000001,38.4,14.22814112946593,58.0,2.33,0.8903145511559385,2.14,2.96,0.82,1.455,0.46821469434437885,1.2000000000000002,89.22820809999999,37.57328451133125,9.50241602,3.1224723230111877,4.0,1.0,0.0,2.0,1.0,0.0,0.75,2.14,2.0,1.0,6.0,2.0,6.0,0.9899494936611665
Rb2ScAuCl6,2.0443,0.0715474172,27.599999999999998,18.805318396666408,62.0,2.45,0.9764527638344828,2.3400000000000003,3.16,0.82,1.3650000000000002,0.5287012388863866,1.35,62.557608099999996,48.81936187941384,10.19470982,3.642756463870799,4.0,1.0,0.0,2.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,1.0080032838191209
Rb2ScAuI6,1.138399999999999,0.07285437424999901,49.199999999999996,14.379151574414953,58.0,2.1500000000000004,0.7664593922707192,1.8400000000000003,2.66,0.82,1.605,0.37778962399727184,1.0,117.42849009999999,37.6301968707193,8.68488602,2.5330092316515707,4.0,1.0,0.0,2.0,1.0,0.0,0.75,1.8400000000000003,2.0,1.0,6.0,2.0,6.0,0.9642365197998375
Rb2ScCuCl6,1.8951,0.006490811699999001,22.6,8.039900496896712,20.0,2.386,0.9893452380236134,2.3400000000000003,3.16,0.82,1.3650000000000002,0.5287012388863866,1.35,49.21555120000001,19.970989630545425,10.04479242,3.7097895274443617,4.0,1.0,0.0,2.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,1.0080032838191209
Rb2ScInBr6,2.4052,0.031397746499999005,35.4,6.3118935352238,28.0,2.254,0.9015120631472437,2.14,2.96,0.82,1.475,0.46757352363024157,1.2000000000000002,81.01335119999999,15.779611499927146,9.158496190000001,3.3173479966502843,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.14,2.0,1.0,6.0,2.0,6.0,0.916619901538117
Rb2ScInCl6,2.6355,0.0,24.6,11.235657524150511,32.0,2.374,0.9958734859408599,2.3400000000000003,3.16,0.82,1.3850000000000002,0.5315308081381549,1.35,54.342751199999995,27.97113153875032,9.850789989999999,3.8730899950805906,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9289442027352683
Rb2ScInI6,2.0229,0.007130817,46.199999999999996,10.43839068055991,32.0,2.0740000000000003,0.7616849742511664,1.8400000000000003,2.66,0.82,1.625,0.36895121628746536,0.9500000000000002,109.21363319999999,26.76936138550138,8.34096619,2.6662277722094663,4.0,1.0,0.0,1.0,1.0,0.0,0.75,1.8400000000000003,2.0,1.0,6.0,2.0,6.0,0.8988645523557807
Rb2ScTlBr6,3.0758,0.036429553,38.6,14.8,60.0,2.238,0.9111509205395121,2.14,2.96,0.82,1.51,0.4846648326421054,1.2000000000000002,89.9698812,39.705361200851215,9.19068935,3.2858797315426242,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.14,2.0,1.0,6.0,2.0,6.0,0.8114340111976774
Rb2ScTlCl6,3.4475,0.0,27.8,19.35355264544471,64.0,2.358,1.0065167658812249,2.3400000000000003,3.16,0.82,1.42,0.5523585791856591,1.35,63.299281199999996,50.86900654225027,9.88298315,3.8403723438145323,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.816830247232736
Rb2ScTlI6,2.3969,0.013302731500000001,49.4,14.8,60.0,2.0580000000000003,0.7693347775838554,1.8400000000000003,2.66,0.82,1.6600000000000001,0.37669616403674727,0.9500000000000002,118.17016319999999,39.22964356843024,8.37315935,2.6369710200860434,4.0,1.0,0.0,1.0,1.0,0.0,0.75,1.8400000000000003,2.0,1.0,6.0,2.0,6.0,0.8035304331665314
Rb2SmAgCl6,3.7291,0.022782959000003003,28.5,15.5,45.0,2.37,1.009118427143217,2.3400000000000003,3.16,0.82,1.415,0.5482016052512069,1.35,64.18818,38.978756498631405,9.937999819999998,3.8140033039761367,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9110798911442054
Rb2SmAuCl6,2.2894,0.11982220533333701,31.7,21.232286735064594,62.0,2.431,0.9990640620100397,2.3400000000000003,3.16,0.82,1.3900000000000001,0.5448853090330111,1.35,73.0980169,54.8832753069502,10.102931819999998,3.743311737473705,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,1.0080032838191209
Rb2SmCuCl6,2.569499999999999,0.054761195000000006,26.7,14.241137595009747,45.0,2.367,1.010465734203788,2.3400000000000003,3.16,0.82,1.3900000000000001,0.5448853090330111,1.35,59.75596,36.179354732311076,9.953014419999999,3.8049609996026743,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,1.0080032838191209
Rb2SnBr6,1.3166,0.0,37.11111111111111,4.6294814791110355,15.0,2.373333333333333,0.8857890393441444,2.14,2.96,0.82,1.45,0.48989794855663565,1.2000000000000002,85.45217777777776,11.975794508533339,9.620114911111111,3.2198528622024907,3.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,2.14,2.0,1.0,6.0,2.0,6.0,0.9518745131357371
Rb2SnCl6,2.5452,0.0,25.111111111111107,12.00411452095067,33.0,2.5066666666666664,0.974656634695294,2.3400000000000003,3.16,0.82,1.35,0.552268050859363,1.35,55.81817777777778,30.188342661430593,10.389330244444444,3.7467514418244843,3.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9668602926428302
Rb2TbAgCl6,3.7266,0.008744575949998001,28.8,16.16044553841261,48.0,2.363,1.0176251765753441,2.3400000000000003,3.16,0.82,1.405,0.541040663906143,1.35,65.04471500000001,40.90922497094054,9.960008819999999,3.7897169707213134,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,0.9110798911442054
Rb2TbAuCl6,2.2107,0.114765728766667,32.0,21.67487024182613,62.0,2.424,1.0080793619551986,2.3400000000000003,3.16,0.82,1.38,0.5372150407425318,1.35,73.95455190000001,56.13494422962966,10.124940819999999,3.7175874303860894,4.0,1.0,0.0,1.0,1.0,0.0,0.75,2.3400000000000003,2.0,1.0,6.0,2.0,6.0,1.0080032838191209
